wap1,wap2,wap3,wap4,wap5,wap6,wap7,wap8,wap9,wap10,wap11,wap12,wap13,wap14,wap15,wap16,wap17,wap18,wap19,wap20,wap21,wap22,wap23,wap24,wap25,wap26,wap27,wap28,wap29,wap30,wap31,wap32,wap33,wap34,wap35,wap36,wap37,wap38,wap39,wap40,wap41,wap42,wap43,wap44,wap45,wap46,wap47,wap48,wap49,wap50,wap51,wap52,wap53,wap54,wap55,wap56,wap57,wap58,wap59,wap60,wap61,wap62,wap63,wap64,wap65,wap66,wap67,wap68,wap69,wap70,wap71,wap72,wap73,wap74,wap75,wap76,wap77,wap78,wap79,wap80,wap81,wap82,wap83,wap84,wap85,wap86,wap87,wap88,wap89,wap90,wap91,wap92,wap93,wap94,wap95,wap96,wap97,wap98,wap99,wap100,wap101,wap102,wap103,wap104,wap105,wap106,wap107,wap108,wap109,wap110,wap111,wap112,wap113,wap114,wap115,wap116,wap117,wap118,wap119,wap120,wap121,wap122,wap123,wap124,wap125,wap126,wap127,wap128,wap129,wap130,wap131,wap132,wap133,wap134,wap135,wap136,wap137,wap138,wap139,wap140,wap141,wap142,wap143,wap144,wap145,wap146,wap147,wap148,wap149,wap150,wap151,wap152,wap153,wap154,wap155,wap156,wap157,wap158,wap159,wap160,wap161,wap162,wap163,wap164,wap165,wap166,wap167,wap168,lon,lat,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-88,100,100,100,100,100,-74,-74,-83,-83,100,100,100,100,-87,-88,100,100,100,100,100,100,100,100,-69,-69,100,100,-65,-65,-68,100,-68,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,-78,-77,-53,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-76,-81,-80,100,100,100,100,100,-79,100,-79,100,100,100,100,100,100,-80,-79,-86,-86,100,100,100,100,100,100,-86,-87,100,100,100,100,100,-71,-71,-81,-81,-78,-77,-85,-85,100,100,100,100,100,100,100,100,100,100,100,-65,-62,100,100,-80,100,-89,100,100,100,100,100,100,100,100,100,140.0,1487.5,0,0,19,3,1,10,1475597494
100,100,100,100,100,100,-74,100,100,100,100,100,100,100,-78,100,100,100,100,100,-77,-77,-88,-89,100,100,100,100,-87,-87,100,100,100,100,100,100,-75,-75,-80,-81,100,100,-61,-61,-58,100,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-76,-68,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-75,-77,-76,100,100,-84,-85,100,-82,100,-82,100,100,100,100,100,100,100,-81,-88,-88,100,100,100,100,100,100,100,100,100,-87,100,100,100,-65,-64,-73,-73,-79,100,-87,-88,100,100,100,100,100,100,100,100,100,100,100,-71,-64,100,100,-79,100,-88,100,100,100,100,100,100,100,100,100,239.0,1607.0,0,0,22,3,1,10,1475597514
100,-89,100,-90,100,100,-77,100,100,100,100,100,100,100,-81,100,100,100,100,100,-77,-77,-87,-87,100,100,100,100,-81,-81,-88,100,100,100,100,100,-75,-75,-70,-70,100,100,-60,-60,-60,100,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-72,-57,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-72,-80,-80,100,100,-84,-85,100,-85,100,-85,100,100,100,100,100,100,-79,-79,-86,-86,100,100,100,100,100,100,100,100,100,-87,100,100,100,-65,-64,-77,-77,-81,-82,-87,-88,100,100,100,100,100,100,100,100,100,100,100,-73,-79,100,100,-76,100,-90,100,100,100,100,100,100,100,100,100,239.0,1607.0,0,0,22,3,1,10,1475597517
100,-89,100,-90,100,100,-74,100,100,100,100,100,100,100,-71,100,100,100,100,100,100,100,-86,-85,100,100,-78,-78,-85,-86,-88,100,100,100,100,100,-74,-73,-67,-67,100,100,-61,-61,-66,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-57,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-81,-81,100,100,-85,-86,100,-88,100,-88,100,100,100,100,100,100,-78,-78,-88,-87,100,100,100,100,-86,-84,-87,-87,100,-87,100,100,100,100,-67,-77,-76,-77,-76,-85,-88,100,100,100,100,100,100,100,100,100,100,100,-74,-65,100,100,-83,100,-89,100,100,100,100,100,100,100,100,100,239.0,1607.0,0,0,22,3,1,10,1475597521
100,100,100,100,-86,100,-71,100,100,100,100,100,100,100,-74,100,100,100,100,100,-76,-76,-84,-84,100,100,-79,-79,-89,-88,-88,-89,100,100,100,100,-69,-69,-76,-76,100,100,-61,-61,-62,100,-62,100,100,100,100,100,100,100,-88,-90,100,100,100,100,100,100,100,100,100,100,100,-68,-68,-57,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-78,-77,-77,100,100,-87,-88,100,-84,100,-83,100,100,100,100,100,100,-80,-80,-89,-90,100,100,100,100,-86,-86,-87,-87,-86,-86,100,100,100,-65,-65,-76,-76,-76,-75,-87,-88,100,100,100,100,100,100,100,100,100,100,100,-74,-72,100,100,-79,100,-89,100,100,100,100,100,100,100,100,100,239.0,1607.0,0,0,22,3,1,10,1475597525
100,-91,100,100,-87,100,-76,100,100,100,100,100,100,100,-70,100,100,100,100,100,-83,-84,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-72,-73,100,100,-53,-59,-59,100,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-77,-70,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-62,-75,-75,100,100,-79,-80,100,-77,100,-77,100,100,100,100,100,100,-82,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,-71,-72,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,-66,-76,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,40.0,1933.5,0,0,25,3,1,10,1475597548
100,-89,100,-91,-87,100,-79,100,100,100,100,100,100,100,-72,100,100,100,100,100,-83,-84,-86,-86,100,100,100,100,-89,-89,100,100,100,100,100,100,-76,-76,-74,-74,100,100,-54,-54,-65,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,-67,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-67,-76,-76,100,100,-77,-76,100,-87,100,-87,100,100,100,100,100,100,-82,-83,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-75,-76,-76,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,-64,-76,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,40.0,1933.5,0,0,25,3,1,10,1475597552
100,-89,100,-87,100,100,-77,100,100,100,100,100,100,100,-75,100,100,100,100,100,100,100,-86,-85,100,100,-78,-78,-89,-89,100,100,-87,-89,100,100,-70,-70,-75,-76,100,100,-59,-58,-65,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-76,-66,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,-77,-77,100,100,-83,-76,100,-81,100,-81,100,100,100,100,100,100,-85,-84,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-72,-72,100,100,-86,-87,100,100,100,100,100,100,100,100,100,100,100,-70,-75,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,40.0,1933.5,0,0,25,3,1,10,1475597556
100,-90,100,-87,-89,100,-79,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,-86,-85,100,100,-85,-78,100,100,100,100,-87,-89,100,100,-77,-77,-83,-83,100,100,-54,-54,-54,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-73,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,-55,-76,100,100,-83,-83,100,-72,100,-72,100,100,100,100,100,100,-85,-83,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-67,-79,-80,-82,100,-86,-87,100,100,100,100,100,100,100,100,100,100,100,-72,-78,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,40.0,1933.5,0,0,25,3,1,10,1475597560
100,100,100,100,100,100,-79,100,100,100,100,100,100,100,-83,100,100,100,100,100,-88,-88,100,100,100,100,-83,-83,100,100,100,100,100,-90,100,100,-80,-77,-85,-85,100,100,-52,-52,-68,100,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-86,-71,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-67,-77,-77,100,100,100,100,100,-82,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,-81,-81,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-66,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,339.0,2142.0,0,0,28,3,1,10,1475597576
100,100,100,-87,100,100,-80,100,100,100,100,100,100,100,-75,100,100,100,100,100,-88,-88,100,100,100,100,-83,-83,-88,-88,100,100,100,-90,100,100,-80,-80,-81,-81,100,100,-52,-52,-65,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-71,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-65,-79,-80,100,100,100,100,100,-81,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,-79,-78,-86,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-82,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,339.0,2142.0,0,0,28,3,1,10,1475597580
100,100,100,-85,100,100,-73,100,100,100,100,100,100,100,-73,100,100,100,100,100,-83,-83,-87,-88,100,100,100,100,-90,-89,100,100,100,100,100,100,-81,-80,-77,-78,100,100,-55,-54,-56,100,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-77,-74,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-68,-76,-76,100,100,100,100,100,-84,100,-84,100,100,100,100,100,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-68,-76,-77,-81,-85,-89,-89,100,100,100,100,100,100,100,100,100,100,100,-76,-71,100,100,-84,100,-90,100,100,100,100,100,100,100,100,100,339.0,2142.0,0,0,28,3,1,10,1475597584
100,100,100,-88,100,100,-77,100,100,100,100,100,100,100,-71,100,100,100,100,100,-84,-84,-88,-88,100,100,100,100,-90,-89,100,100,100,100,100,100,-80,-79,-78,-79,100,100,-57,-58,-66,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-78,-72,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-81,-81,100,100,-86,100,100,-86,100,-56,100,100,100,100,100,100,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-67,-74,-77,-84,-84,-88,-89,100,100,100,100,100,100,100,100,100,100,100,-68,-78,100,100,-90,100,-90,100,100,100,100,100,100,100,100,100,339.0,2142.0,0,0,28,3,1,10,1475597588
100,100,100,100,100,100,-83,100,100,100,100,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-88,100,100,100,100,100,100,-51,-51,-52,100,-53,100,100,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-88,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-87,100,100,100,100,100,100,100,100,100,-72,-59,-78,100,-88,100,-78,100,-79,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,-86,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,140.0,2342.0,0,0,29,3,1,10,1475597615
100,100,-90,-86,100,100,-87,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,-52,-52,-57,100,-57,100,-86,100,-90,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,-81,-82,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,-88,-89,100,100,100,100,100,100,100,100,-69,-69,-80,-79,100,-88,100,-83,100,-78,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,-86,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,140.0,2342.0,0,0,29,3,1,10,1475597619
100,-85,-90,-85,100,100,-87,100,100,100,100,100,100,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,-80,-83,-81,-82,100,100,-52,-52,-47,100,-48,100,-86,100,-90,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,-86,-86,-77,-77,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,-89,-88,100,100,100,100,100,100,100,100,-63,-63,-70,-69,100,100,100,-83,100,-74,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,-77,-77,-89,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-79,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,140.0,2342.0,0,0,29,3,1,10,1475597623
100,-85,100,-89,100,100,-89,100,100,100,100,100,100,100,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-80,-79,-84,-85,100,100,-46,-46,-49,100,-49,100,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-86,-82,-81,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,-89,-88,100,100,100,100,100,100,100,100,-61,-61,-75,-75,100,100,100,100,100,-76,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-83,-82,-89,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-83,100,100,-88,100,-88,100,100,100,100,100,100,100,100,100,140.0,2342.0,0,0,29,3,1,10,1475597627
100,-85,100,-88,100,-90,-82,100,100,100,100,100,100,100,-69,100,100,100,100,100,-89,100,100,100,100,100,100,100,-88,-88,100,100,-76,-75,-85,-85,-86,-86,100,100,-87,-87,-49,-49,-55,100,-60,100,100,100,-89,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-86,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,-91,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,-74,-74,100,100,-81,100,100,-74,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-83,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,1,10,1475597639
100,-85,100,-89,100,-90,-82,100,100,100,100,100,100,100,-76,100,100,100,100,100,-89,100,100,100,100,100,100,100,-88,-88,100,100,-79,-80,-87,-87,-88,-88,100,100,-87,-87,-51,-51,-55,100,-58,100,100,100,-89,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,100,100,-78,-78,100,100,100,100,100,100,100,100,100,100,100,-91,100,-90,100,100,100,100,100,-89,-89,100,100,100,100,100,100,-69,-69,-75,-76,100,100,-78,-78,100,-76,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-90,100,-90,100,100,-85,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,1,10,1475597642
100,100,100,-88,100,100,-85,100,100,100,100,100,100,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-80,-89,-87,-88,-88,100,100,100,100,-51,-51,-44,100,-46,100,100,100,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-84,100,100,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-89,100,100,100,100,100,100,-62,-63,-73,-72,100,100,-78,-78,100,-79,100,-79,100,100,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-80,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-74,100,-88,100,100,-84,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,1,10,1475597646
100,100,100,-88,100,100,-87,100,100,100,100,100,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,-85,-85,100,100,100,100,-86,-85,-87,-87,-81,-82,100,100,100,100,-51,-51,-48,100,-54,100,100,100,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-58,-76,-76,100,100,-80,-80,100,-65,100,-65,100,100,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-79,-80,-80,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-83,100,-88,100,100,-84,100,100,100,100,100,100,100,100,100,239.0,2342.0,0,0,30,3,1,10,1475597650
100,100,100,-87,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-89,100,100,100,100,-85,-86,100,100,100,100,100,100,-52,-52,-54,100,-54,100,100,100,-87,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-83,-83,100,100,-69,-70,100,-78,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-88,100,-90,-89,100,-89,100,100,100,100,100,100,100,100,100,439.0,2442.0,0,0,34,3,1,10,1475597663
100,100,100,-78,100,100,100,100,100,100,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-89,100,100,-73,-74,-82,-83,-81,-82,100,100,100,100,-49,-49,-52,100,-52,100,100,100,-88,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-86,100,100,-81,-81,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-88,-72,-71,-76,-76,100,100,-67,-68,100,-69,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-88,-87,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,-90,-88,100,-85,-89,100,-89,100,100,100,100,100,100,100,100,100,439.0,2442.0,0,0,34,3,1,10,1475597666
100,-86,100,-80,100,-89,-85,100,100,100,100,100,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-74,-85,-85,-81,-82,100,100,100,100,-41,-41,-46,100,-47,100,100,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,-83,-83,-87,-86,100,100,-83,-82,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-88,-61,-61,-72,-72,100,100,-69,-68,100,-74,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,-84,-84,100,100,100,100,100,100,-88,100,100,100,-89,-91,100,100,100,-84,-87,100,-85,-89,100,100,100,100,100,100,100,100,100,100,100,439.0,2442.0,0,0,34,3,1,10,1475597670
100,-86,100,-82,100,-89,-87,100,100,100,100,100,100,100,-63,100,100,100,100,100,-81,100,-88,-57,100,100,100,100,100,100,100,100,-64,-65,-81,-81,100,100,100,100,100,100,-40,-40,-58,100,-58,100,100,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,-83,-83,100,100,100,100,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-61,-84,-85,100,100,-68,100,100,-61,100,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-71,-84,-84,100,100,100,100,100,100,-88,100,100,100,-89,100,100,100,100,-79,-83,100,-85,-89,100,100,100,100,100,100,100,100,100,100,100,439.0,2442.0,0,0,34,3,1,10,1475597674
100,100,100,-85,100,-84,-88,100,100,100,100,100,100,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,-70,-70,-87,-87,100,100,100,100,100,100,-48,-48,-54,100,-58,100,-74,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-83,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-72,-75,100,100,-75,100,100,-78,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,-84,-78,100,-84,100,100,-74,100,100,100,100,100,100,100,100,100,439.0,2742.0,0,0,38,3,1,10,1475597688
100,-84,100,-85,100,-84,-86,100,100,100,100,100,100,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,-72,-73,-85,-85,100,100,100,100,100,100,-45,-48,-54,100,-54,100,-79,-79,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-83,100,100,-85,-85,100,100,100,100,100,100,100,100,100,100,100,-91,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-70,-79,-79,100,100,-74,100,100,-78,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-86,-87,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,-85,-83,100,-83,100,100,-74,100,100,100,100,100,100,100,100,100,439.0,2742.0,0,0,38,3,1,10,1475597692
100,-84,100,-76,100,100,-82,100,100,100,100,100,100,100,-65,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,100,100,100,-72,-73,-73,-73,-82,-82,100,100,100,100,-44,-43,-49,100,-50,100,-79,-79,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,100,100,-85,-86,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-68,-70,-70,100,100,-73,-74,100,-82,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-74,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-85,100,-86,100,100,-75,100,100,100,100,100,100,100,100,100,439.0,2742.0,0,0,38,3,1,10,1475597696
100,100,100,-78,100,100,-81,100,100,100,100,100,100,100,-59,100,100,100,100,100,100,100,-84,-83,100,100,-81,-80,100,100,100,100,100,100,-77,-77,-78,-78,100,100,100,100,-44,-46,-52,100,-54,100,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-84,100,100,-90,-89,100,100,100,100,100,100,100,100,100,100,100,-89,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-64,-82,-82,100,100,-73,-74,100,-78,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-74,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-77,100,-86,100,100,-80,100,100,100,100,100,-89,100,100,100,439.0,2742.0,0,0,38,3,1,10,1475597700
100,-73,-81,-76,100,-88,-82,100,100,100,100,100,100,100,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-90,100,100,100,-75,-83,-84,100,100,100,100,-82,-82,100,-51,-55,100,-58,100,-83,-82,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-89,100,100,100,100,100,100,100,100,100,-82,-83,-88,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-69,-78,-78,100,100,-70,-70,100,-74,100,-74,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,-81,100,100,-83,-90,100,-74,100,100,100,100,100,100,100,100,100,239.0,3042.0,0,0,40,3,1,10,1475597713
100,-73,-81,-79,100,-88,-83,100,100,100,100,100,100,100,-65,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-89,100,100,-76,-76,-86,-86,100,100,100,100,-82,-82,100,-51,-55,100,-55,100,-83,-82,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-86,100,100,100,100,100,100,100,100,-82,-82,-83,-88,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-72,-71,-73,-73,100,100,-74,-74,100,-73,100,-73,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,-85,-78,100,-85,-90,100,-70,100,100,100,100,100,100,100,100,100,239.0,3042.0,0,0,40,3,1,10,1475597716
100,-73,-82,-78,100,100,-84,100,100,100,-91,100,100,100,-64,100,100,100,100,100,100,100,-88,-88,100,100,100,100,-89,-88,100,100,-75,-75,-84,-84,100,100,100,100,100,100,-47,-47,-50,100,-50,100,-82,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-87,100,100,100,100,100,100,100,100,-82,100,100,-88,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-66,-76,-76,100,100,-72,-74,100,-80,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-75,-87,-86,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,-84,-75,100,-82,100,100,-70,100,100,100,100,100,100,100,100,100,239.0,3042.0,0,0,40,3,1,10,1475597720
